,x,y,hue,year
1668,-7.7914027090943625,-4.700499649877135,7,2003
1669,-5.277806629812427,-1.2811071312509734,3,2003
1670,-2.877440171408177,-7.2265502875168455,7,2003
1671,-8.783844160359898,-0.34425181449251835,3,2003
1672,1.7665810405007751,7.925513479120579,5,1989
1673,1.9863826670376554,2.4931953414755625,4,2003
1674,-1.4781009816636426,-3.649179058166248,3,2003
1675,3.2620654997683203,5.335770156989177,5,2003
1676,-7.872128501789068,-3.6901051522799486,7,2003
1677,6.710761354418556,-3.095454802125471,1,2003
1678,-2.1457642177339307,8.757435935859046,2,2003
1679,-3.3357455857012916,1.6586350835298882,6,2003
1680,-7.291890355424376,-7.210164043697551,7,2003
1681,4.422475223858162,-3.883355139068595,7,2003
1682,0.817258558225816,-2.894818337218432,6,2003
1683,9.342794268315982,-1.0574115140712355,1,1989
1684,-7.74632069245935,3.3838101505146816,3,2003
1685,-2.0893089577038912,-2.2210833240042325,6,2003
1686,0.23437256532622583,-7.081165756204967,0,2003
1687,3.2367654200391835,-12.550062093291428,5,2003
1688,4.15728142725633,9.689687074183489,2,2003
1689,0.08893792428595053,-7.0888682695639025,0,2003
1690,-4.0495444788905015,-3.897037969376844,6,2003
1691,5.648774058906091,10.471090691450197,2,2003
1692,0.12260399423601334,1.8616496094413288,6,2003
1693,4.36027915784019,5.701108554545217,5,2003
1694,1.758920223630592,6.258387014679631,5,1989
1695,-10.172564889486262,2.861379627795977,3,2003
1696,-9.872476212803777,2.5061197678686478,7,2003
1697,4.02273537844936,2.1558510273133837,4,2003
1698,-6.1287042327892145,-3.3900388286627376,7,2004
1699,0.47276887135339357,-7.165506261920327,0,2004
1700,6.294383309788618,8.05519751784197,2,2004
1701,-5.733539770846833,5.632518657371424,3,2004
1702,-0.954897985203274,-3.6796070068716062,4,2004
1703,0.8278352086226622,5.683754793419315,5,2004
1704,3.567303767097129,-6.362915972001943,0,2004
1705,3.580609521021012,-12.591620048096551,5,1989
1706,-9.243896727852155,-7.316780018328945,7,2004
1707,0.8829326502310842,5.793034108353315,5,2004
1708,0.9349676605117482,11.568898889762572,2,2004
1709,-7.276127311675002,3.0130969529325085,3,2004
1710,-10.421212289957516,2.8425908327187273,7,2004
1711,1.9278989261815114,2.471877669122082,4,2004
1712,-4.161474511382817,-2.1535890407598326,7,2004
1713,-4.883654745493428,7.798964673667353,6,2004
1714,-5.18458553454587,7.973512803332555,6,2004
1715,-5.920758785202039,6.862535429043615,6,2004
1716,8.291755284073513,1.1722578030105932,1,1989
1717,-2.286798799074012,-5.619587676344874,7,2004
1718,-7.972093743336587,1.9902932452481408,3,2004
1719,8.554394704633692,3.3717855758515007,1,2004
1720,0.8637315722156655,-3.43909301471396,0,2004
1721,-5.198811296569674,0.7576213637602013,3,2004
1722,-8.009452198832056,5.600818147511707,3,2004
1723,-7.060977008540278,-5.6642311945916095,7,2004
1724,1.183772782448856,2.3094368992644774,4,2004
1725,5.536232991647103,10.029163513496158,2,2004
1726,3.556993671202681,9.642063682929427,2,2004
1727,11.02329318260341,-2.844819899807166,1,1989
1728,-5.655470139297511,3.0652142363358323,3,2004
1729,4.323906715938062,2.3074812132996767,4,2004
1730,0.9501505130834985,-3.2956986382255806,6,2004
1731,-7.363251417226979,-4.339017369353373,7,2004
1732,0.47664417075704113,-3.4539045137495408,0,2004
1733,-3.5880540962215663,3.199199959476561,6,2004
1734,-8.899171747203672,-3.3947151880324418,7,2004
1735,-1.6938371437794162,-4.853678780137841,7,2004
1736,-1.2577961766903634,-3.4589245258724852,7,2004
1737,-5.287615061295756,-6.109688202123966,7,2004
1738,2.3726919115407874,7.1653581078862505,5,1989
1739,-12.055356267244404,-2.7107089725640887,7,2004
1740,1.423417072162091,4.705645886581605,5,2004
1741,-2.021554738964698,-8.980528927207395,5,2004
1742,-10.977508045149607,1.486790139635172,7,2004
1743,1.5619815100006245,-7.503195879406673,0,2004
1744,-5.540490852912155,7.298403816959833,6,2004
1745,0.8646912718432016,-9.46936720614698,0,2004
1746,-7.349643742153761,1.7535827075468993,3,2004
1747,2.861032412158528,-12.51582437432746,5,2004
1748,3.4330525909530794,-12.526230882914806,5,2004
1749,4.792971363616096,-4.176400993490971,7,1989
1750,-5.367601151521768,-0.8829742764605761,3,2004
1751,-2.8054226776983686,2.7719632865871264,6,2004
1752,4.169164412420422,9.762672050681415,2,2004
1753,-7.8523116233253365,-5.797273156166581,7,2004
1754,-8.545114654808218,-7.273347886341338,7,2004
1755,-10.902963609248744,1.9967695689316942,7,2004
1756,4.026209535150507,-8.704502180363173,0,2004
1757,-1.0416690442756225,11.984704189060643,2,2004
1758,2.845757733634953,-4.590360912323413,0,2004
1759,-3.8003698254737923,5.981114518347742,6,2004
1760,6.668470056021387,-3.3747609985856033,1,1987
1761,9.100864505364612,-1.614494548404342,1,1989
1762,4.262192325233567,-8.83208273084258,0,2004
1763,2.664372996317851,0.31856435846543424,4,2004
1764,-4.778039162264834,-4.876072170882224,7,2004
1765,-7.818297211706615,-5.080690399519857,7,2004
1766,2.577830329533934,-0.31453676660660707,4,2004
1767,-10.723658390314323,2.58935793791261,7,2004
1768,0.4799476091865016,-7.1336173248003165,0,2004
1769,-3.4816847789603425,5.637405618088737,6,2004
1770,-9.470697755320773,-5.117592329286278,7,2004
1771,-8.796971542745517,-6.752481338728574,7,2004
1772,7.135410846274383,-3.4745414000157844,1,1989
1773,-5.829085074261491,7.362186438279134,6,2004
1774,3.9793193856058355,2.228330959300271,4,2004
1775,-3.774564441400033,3.2118457961081592,6,2004
1776,-6.231750873434714,-6.0098546760447835,7,2004
1777,-3.349851077011063,-1.6348542445876935,3,2004
1778,-12.028228477014094,-2.815263469779667,7,2004
1779,2.7456212436851364,0.818368708131204,4,2004
1780,11.170025476225376,2.5994477903053057,0,2004
1781,0.47030013873486604,-0.46971098273481704,6,2004
1782,-1.7359416822707299,0.5009118413479817,6,2004
1783,8.12419015512943,1.1827413529382977,1,1989
1784,-3.722915258367953,-0.9649765237337095,5,2004
1785,6.8656275617344535,9.833352286547534,2,2004
1786,-0.9871540861313164,4.917113234047369,4,2004
1787,10.254954530223305,4.291884406265153,0,2004
1788,-5.22612616123243,2.2946008192732856,3,2004
1789,-0.7773667791937042,-2.222452326488711,6,2004
1790,-0.01739547543394702,0.3632188539789699,6,2004
1791,-6.402763762815752,6.726032812465838,6,2004
1792,1.6492359698469214,-8.896896051518135,0,2004
1793,-6.779936436258986,-9.216050904701193,7,2004
1794,11.172868141367553,-3.347637637157835,1,1989
1795,-8.335032364222783,-7.3686623823544375,7,2004
1796,1.5581536063899553,3.844443183233091,0,2004
1797,-5.077922092304231,-5.509419306476311,7,2004
1798,1.7139046837966176,11.180247104800923,2,2004
1799,11.195209271576253,3.332007004443661,0,2004
1800,1.9926519966995533,3.8175169024251447,2,2004
1801,-4.784869991846551,-5.887263430257971,7,2004
1802,0.11817188691366723,-7.477198506586783,0,2004
1803,3.7227762984471124,2.498151407232423,4,2004
1804,-6.838287317573045,6.719572200087267,3,2004
1805,-0.9973775027065204,4.729775572603785,4,1989
1806,1.120506986729962,0.12426238704104095,4,2004
1807,3.453977458364735,1.6252568939969374,4,2004
1808,2.385000426873159,-0.47404762169685605,4,2004
1809,6.132682060054276,5.407804237523497,5,2004
1810,-3.6789191194841697,-0.9260180955653995,5,2004
1811,-1.6456653847355194,-5.33992785924135,7,2004
1812,-5.270011933811099,-3.4395845832438727,4,2004
1813,-6.192979533507491,-5.29088433112995,7,2004
1814,-3.4168682419520002,-3.607146506750043,7,2004
1815,3.3649380744231276,-12.580739131828414,5,2004
1816,9.12436728446069,-4.144218826882501,1,1989
1817,-3.493247220785415,6.434601209012121,6,2004
1818,-4.309748136006535,-2.3501941091410616,4,2004
1819,1.9777054814119686,0.24894748922333132,4,2004
1820,-9.403912002032781,-3.2483438469977606,7,2004
1821,2.5449912663456846,0.3364439885407534,4,2004
1822,4.688942133666777,-9.104055901145685,0,2004
1823,-11.167005076727744,1.8299398654547834,7,2004
1824,-6.525426320822672,-9.287505197002984,7,2004
1825,2.3141197956768353,0.07876296489387323,4,2004
1826,-5.597997938261703,-4.822163337456462,7,2004
1827,2.9611387711586357,6.621632620165182,4,1989
1828,2.841045222007737,0.8761014221706802,4,2004
1829,-4.796581030546628,4.969139567612191,6,2004
1830,-7.146839898067849,-4.344227407043362,7,2004
1831,0.9339203072626441,-0.051785990905094365,4,2004
1832,-2.0149093388220782,8.786345237033052,2,2004
1833,-1.8531222911737955,-2.3879646150227196,6,2004
1834,-0.5241219229249198,1.6644934497664348,6,2004
1835,-5.793261035471391,5.589515226288322,3,2004
1836,-6.388211676246866,3.7828561281358,3,2004
1837,-8.019394837411584,-4.722808263168306,7,2004
1838,7.707168710043549,-3.108731566636598,1,1989
1839,-6.775896533787123,-5.555958454399282,7,2004
1840,9.321910065731183,1.7264903116193748,1,2004
1841,-9.060569705289982,-0.45099776149928206,3,2004
1842,8.727924420358244,6.949036034363536,2,2004
1843,-1.9175752631326874,-10.179910311523965,5,2004
1844,4.002312517571404,4.601140506670978,5,2004
1845,-11.14423604964612,-0.3597848088060162,7,2004
1846,-5.204675708841787,-7.017117574020768,0,2004
1847,-7.518534265026661,1.3560670527700576,3,2004
1848,-2.559494143475124,1.8370150378551773,6,2004
1849,-4.607923228988599,5.562196397863853,6,1989
1850,5.76894852191059,9.903953669808583,2,2004
1851,0.07838855843392517,2.3326793501315994,6,2004
1852,0.018268146916971876,2.4338939954900165,6,2004
1853,-2.4959119917029056,-0.9603100387326301,5,2004
1854,1.9334281309240973,2.4160394306138575,4,2004
1855,-12.14478425499634,-1.5055700417348576,7,2004
1856,-7.088191486253412,-6.382850253808839,7,2004
1857,2.3467362262485256,10.725242277296086,2,2004
1858,-6.261612825344509,7.290121868190877,6,2004
1859,2.5847471816612937,-0.3858610186738777,4,2004
1860,6.804176889219414,0.3571126547177261,1,1989
1861,8.037253629683109,1.5063639607161425,1,2004
1862,-6.704193229149057,4.956494219435847,3,2004
1863,-0.7617836609206085,-1.544483043531857,6,2004
1864,-8.964922467729032,0.7114159628424085,3,2004
1865,-3.502767630667292,-9.702000830824781,5,2004
1866,-11.65954626341146,-1.9275374062661008,7,2004
1867,-6.595850434013671,5.055725828226337,3,2004
1868,-3.8718630373566194,-9.0563239865462,5,2004
1869,-9.321397125263339,0.7845924346947019,3,2004
1870,-6.073330044421726,-4.739323164246155,7,2004
1871,8.148673615449583,3.5931756324575197,5,1987
1872,5.222864798009996,0.9234832167889839,4,1989
1873,5.509448010962969,-9.238779955504798,0,2004
1874,-5.887072374751044,-4.187889217301411,7,2004
1875,-12.089838768072338,-1.5099497473036043,7,2004
1876,1.9817648466637545,6.126505559865257,5,2004
1877,-0.11431209039366802,10.585003878630326,2,2004
1878,-1.0024379766472573,-5.199958011959153,0,2004
1879,-1.7433999008093788,3.5684000455097835,4,2004
1880,10.112566301612615,1.0436593394733713,1,2004
1881,-1.5817076297321246,3.5678427042621212,4,2004
1882,-11.925464206722303,-2.1341852521422258,7,2004
1883,0.16740467946326623,-4.243299967144865,3,2004
1884,-6.880600476829844,3.1984587807928744,3,2004
1885,-5.3039253184140716,2.286250090822852,3,2004
1886,-8.425076703446559,-6.476708471427664,7,2004
1887,-6.420275989649764,1.7101229109064722,3,2004
1888,0.9851095000128743,5.017475266081521,5,2004
1889,3.915859579766058,-12.202454227123916,5,2004
1890,-7.532338080119566,-5.780987641433006,7,2004
1891,-3.4474865771679974,-2.8241356811473417,6,2004
1892,-11.00428966559169,-0.11489883746149734,7,2004
1893,3.2670529117215783,-12.554729177090872,5,1989
1894,-10.835873448522603,-2.117709363946846,7,2004
1895,-6.767947179939109,2.9662868537703386,3,2004
1896,1.655397533241983,-8.19775595879205,0,2004
1897,0.08849380824304555,9.922272638239722,2,2004
1898,-11.08508215591911,-2.208257456712441,7,2004
1899,-7.447152790469877,-2.598450037411967,7,2004
1900,2.8466289353552208,-9.069142285689567,0,2004
1901,1.8583239034812602,11.058241449571353,2,2004
1902,-9.457012063359095,-3.503394493480081,7,2004
1903,3.454579569239221,-6.656742788859205,0,2004
1904,10.682316223739436,-2.325626312418343,1,1989
1905,0.8746686787561685,12.497594004842178,2,2004
1906,-2.806490759798331,-7.989970750453187,5,2004
1907,3.1969987941451605,1.2355042982702578,4,2004
1908,-1.172419867890827,-3.6752424354019704,4,2004
1909,6.436439723624057,9.635846569093237,2,2004
1910,1.6073414358681812,1.2688863037834361,4,2004
1911,1.6953780794793039,3.756396880444089,0,2004
1912,-2.4271240316352483,-8.653422713456049,5,2004
1913,-4.367280128319828,-4.37813914981265,6,2004
1914,-4.476363991042392,-4.521875355112523,7,2004
1915,-3.6531922063304543,3.9406309759809153,6,1989
1916,-10.878284000187085,1.9021851651167283,7,2004
1917,-1.3214614263151137,2.205585708907541,6,2004
1918,-4.872853183995358,-5.792206056222876,7,2004
1919,-8.312136329141353,-5.769242555118493,7,2004
1920,10.491879130249814,-2.0187410972938014,1,2004
1921,-5.994256102548097,5.513409208398006,3,2004
1922,1.7911357975492004,1.2091394229480843,4,2004
1923,4.55207933347644,9.118924088814984,2,2004
1924,-5.671423247951021,7.347210577780966,6,2004
1925,6.254839740050435,8.12530917611929,2,2004
1926,7.235840130324619,-3.338079029811178,1,1989
1927,-2.8663923357673724,-8.5124279165954,5,2005
1928,-4.0431527019729385,1.9910788703857543,3,2005
1929,4.52690951291166,5.048128064827935,5,2005
1930,-8.231035516186411,6.260285005006583,3,2005
1931,2.802845443983468,-5.976086885650832,0,2005
1932,1.5692998156158795,-7.818350116909875,0,2005
1933,-6.064140113565434,-9.642769871505642,7,2005
1934,1.1680674553663435,-10.519543704873668,0,2005
1935,1.1154721714043478,0.16854900149222588,4,2005
1936,-12.283613745740176,-1.4886169689845918,7,2005
1937,3.6450319243471276,-12.655137645734284,5,1989
1938,-1.4077681041776988,0.4951238001657404,6,2005
1939,-7.129600668406342,3.527860299140312,3,2005
1940,-5.140348608239873,-10.101686463683967,0,2005
1941,-7.6199465114745175,-2.9416562854716597,7,2005
1942,-1.226163737644633,-2.297802581998483,3,2005
1943,-2.850803401932112,-0.8384462442040732,5,2005
1944,-0.028742628947469654,2.3576953279706228,6,2005
1945,-0.6094871363826149,12.000282654830214,2,2005
1946,-9.321454805477636,-0.895687718433017,3,2005
1947,2.3514505791277838,-1.8556783829672174,5,2005
1948,4.941563910239825,-4.6084717519060305,1,1989
1949,3.166295183675694,-7.826432628278286,0,2005
1950,0.10815419650581082,-8.32167596983677,0,2005
1951,2.332256694273549,0.0824148090981707,4,2005
1952,1.8613855031182662,7.081211178140353,5,2005
1953,-9.42095432712912,2.6464519766768944,3,2005
1954,-5.595056952813104,-8.826339946021811,7,2005
1955,-7.845864733710638,4.0109900416674265,3,2005
1956,-7.713889298856718,4.0865709537415675,3,2005
1957,0.7637717687703948,11.486986161801317,2,2005
1958,8.332715502382467,-7.957911645881193,0,2005
1959,0.8417623363061467,-9.671086120834113,0,2005
1960,2.012097500556946,4.103241265784465,5,2005
1961,-2.5386235466421203,-9.759275893290521,5,2005
1962,-9.867955951173187,2.8231936370521993,3,2005
1963,-7.002016593870851,2.853065609483233,3,2005
1964,4.238392590242133,9.677409227242057,2,2005
1965,4.960900303864713,9.330588425141336,2,2005
1966,-11.84777582588034,-1.7590990531847968,7,2005
1967,-4.274478428071403,7.2929494126073315,6,2005
1968,-1.5914354613827542,2.210408041926714,6,2005
1969,8.306658593911674,3.2516107584747918,1,1989
1970,2.31498633257018,-7.9550395609957105,0,2005
1971,-6.894298479747217,-3.400061563149384,7,2005
1972,-1.1259180503383988,-6.693818201106936,0,2005
1973,0.3758771796991705,-3.3952227047959305,0,2005
1974,-2.154817516729226,-2.639969102926984,6,2005
1975,-10.280685672569538,-3.7017043037519013,7,2005
1976,2.268995040733354,0.18404245909244304,4,2005
1977,2.591158426229622,-0.16605087056594617,4,2005
1978,0.4664631554444086,-5.675916997656946,0,2005
1979,3.7711861421918167,7.281694059880849,4,2005
1980,1.8270153412181094,5.318087480530136,5,1987
1981,6.748826225244896,1.7015227655959269,1,1989
1982,7.578113161788553,-1.2080716503335105,0,2005
1983,0.22525589012040628,-3.663240592704679,3,2005
1984,2.2488627354815875,6.473956591274817,5,2005
1985,2.3095424284938417,6.497661768745298,5,2005
1986,-4.984402076202134,-5.952860476359014,7,2005
1987,2.7825435711472104,1.311466984528577,4,2005
1988,-5.177979103324568,-9.91797950050424,0,2005
1989,-1.5341086122938061,3.78660486702944,4,2005
1990,-2.308070761094866,-6.5888041156486326,0,2005
1991,0.32370342294428384,-2.945196639939729,3,2005
1992,10.010985887474758,-4.056635232491678,1,1989
1993,-12.119344732481691,-2.693145720732314,7,2005
1994,-3.3919208068477835,5.252407349813744,6,2005
1995,2.0722905710729553,3.9378029194369,5,2005
1996,2.729295073494961,-4.575953483980237,0,2005
1997,1.5319150597741698,0.667825550230225,4,2005
1998,3.185380956328349,9.932261590528451,2,2005
1999,-5.006103015223622,-5.193806311677297,7,2005
2000,-6.353850569235064,5.767375666910809,3,2005
2001,2.5841253949039484,-4.3924624452319,0,2005
2002,-6.688355087811959,5.628325650659325,3,2005
2003,7.464887027321139,3.4143252078708386,5,1989
2004,-6.49959440147078,1.9789362664387904,3,2005
2005,2.4160753466861196,-7.7348177737741475,0,2005
2006,-2.287209941266473,4.02089689455709,3,2005
2007,4.5508752056156245,5.084789405023297,5,2005
2008,-1.8258926775674595,-10.042976914357588,5,2005
2009,5.760065808791087,10.664087443701796,2,2005
2010,3.757710975631104,10.88193427449947,2,2005
2011,-2.159448993712353,8.705106126080093,2,2005
2012,-7.24943500052049,-7.689085697212097,7,2005
2013,-10.248315642601838,-2.9069227282981522,7,2005
2014,10.333884474596951,-1.1586015867487858,1,1989
2015,2.6187539188266546,1.6556773300039027,4,2005
2016,0.48852259222255245,-6.758237101696024,0,2005
2017,-2.087916945034148,3.61420742519818,3,2005
2018,0.06671583797514441,2.5150494658456846,6,2005
2019,1.841496031890716,11.187136166023832,2,2005
2020,-4.31176840841576,-4.238885234532159,6,2005
2021,0.8657992253245325,5.836045373669088,5,2005
2022,1.487597941813414,1.4355536204770944,4,2005
2023,1.377600567231481,2.1756026416346184,4,2005
2024,3.1152113478318744,-6.519684356064355,0,2005
2025,9.757499730074084,-4.013969524593364,1,1989
2026,2.649281304570065,5.182789964975823,5,2005
2027,-0.509962284448933,5.936921831071805,3,2005
2028,2.4545920626341453,10.670767260063737,2,2005
2029,-11.289004268300511,-2.02923589165241,7,2005
2030,-8.209181020752245,-6.1927600540071115,7,2005
2031,-2.5335319038893864,-8.993411871886622,5,2005
2032,-7.538273904265935,-3.110246847621678,7,2005
2033,-0.003912506303958125,7.356235150980415,4,2005
2034,-6.723245229209927,-5.290265100844331,7,2005
2035,0.8840017961302458,5.800608846374097,5,2005
2036,-2.735408815088413,-9.016694890168843,5,1989
2037,-12.183419285795457,-1.5210888284756874,7,2005
2038,2.20324744031634,-7.893355047029841,0,2005
2039,3.597726665943956,-12.649624462533154,5,2005
2040,0.37634767642980443,4.301457325377469,6,2005
2041,-1.7746393358201107,-6.262471843740124,0,2005
2042,-5.991966555193642,3.8426866321561617,3,2005
2043,-8.742474263333273,-6.841444362771723,7,2005
2044,-8.807207461327264,2.434756587136736,3,2005
2045,3.828486793476728,-12.311219261274076,5,2005
2046,3.5929267978969603,-12.631176903772934,5,2005
2047,10.842882641312114,-3.442577989590327,1,1989
2048,-5.70628241185932,-9.494406727032308,7,2005
2049,-11.306186405696586,-1.2674729950779242,7,2005
2050,-7.709308726228429,-2.5840332070248846,7,2005
2051,-10.280111230082923,-4.341579004649181,7,2005
2052,-3.9058038777833866,-8.03458746367643,5,2005
2053,-0.5568733329195509,-5.830633311120514,0,2005
2054,-4.101176656191078,-2.007982737382148,4,2005
2055,1.618270160652345,3.837715039135942,0,2005
2056,-9.185938027470169,0.6508336134631989,3,2005
2057,-1.6379830701854867,-1.359871486777907,3,2005
2058,-2.6495367055164842,-0.23202146859951456,5,1989
2059,-5.334686207410074,7.7600001874403,6,2005
2060,0.158783166411633,9.561502656087452,2,2005
2061,-5.466237107689033,4.361159178027833,3,2005
2062,2.728907653360691,5.604424147778968,5,2005
2063,1.3257333972398084,3.8198604402984015,5,2005
2064,-1.295691627581471,3.95358542528351,4,2005
2065,4.315772307784065,4.689325663632683,5,2005
2066,6.863219901730914,9.784949320835961,2,2005
2067,-4.995091633731238,-1.346334281375232,3,2005
2068,-4.609467176717864,3.982496822578063,3,2005
2069,6.142752746086174,2.106834935031725,1,1989
2070,-2.796346338470632,-2.651117864160778,4,2005
2071,-4.51276743408873,-4.481762067485343,7,2005
2072,2.3576864440274607,-0.48385593941918437,4,2005
2073,5.369560219725702,8.571936694039634,2,2005
2074,-1.442518529855245,-6.802453244848247,0,2005
2075,-2.5038927513001283,-9.351736489963004,5,2005
2076,2.385451887604272,-1.7595140591087428,5,2005
2077,-8.402019618705248,0.21892366300749538,3,2005
2078,5.562950362074213,5.998537187473214,5,2005
2079,1.7951769957655634,7.778665381971808,5,2005
2080,7.661522803587709,-2.6624560167447346,1,1989
2081,-12.264456598351513,-2.690948432432122,7,2005
2082,-6.704506266766344,-8.251609368317284,7,2005
2083,0.3937275078052151,-0.0762687626047755,6,2005
2084,-2.4393731011629045,-8.673807293119976,5,2005
2085,2.2645744990347847,7.960044202781796,5,2005
2086,-7.383029113296796,1.9458522048693052,3,2005
2087,-2.003307549551776,-2.207486789463945,6,2005
2088,-0.5214132691943892,5.842727178255324,5,2005
2089,-1.6454437184585977,1.9442448768425031,6,2005
2090,-3.996806005244333,-4.1567708628472415,4,2005
2091,7.531188821030579,3.438308223087507,5,1987
2092,5.4642648544160455,1.1553546369019898,1,1989
2093,-6.184190719242894,-0.2588285720847872,3,2005
2094,2.6639836485037516,-0.03560029047193598,4,2005
2095,-0.3995336067454991,1.8687953084718278,6,2005
2096,-9.144717292519886,-0.0048108993172619454,3,2005
2097,-3.422208365641775,5.630776848092618,6,2005
2098,3.4901810342423154,-8.469190541264316,0,2005
2099,-8.61142769338485,-0.07856843653351848,3,2005
2100,6.911274676889063,-3.7181144789943086,1,2005
2101,-5.099624103428802,7.96227935925195,6,2005
2102,-4.157718915549419,-3.3795964921757875,6,2005
2103,10.38867398166227,-0.8284433670214771,1,1989
2104,-0.5411275904271573,10.971790327593563,2,2005
2105,-5.633089777993312,7.119804589352695,6,2005
2106,-0.4098158956624733,5.725152811785033,3,2005
2107,-1.0196064959336528,1.1370100296644927,6,2005
2108,-7.536676580662016,-5.041017303806709,7,2005
2109,-0.6275681917744922,1.7206283086370542,6,2005
2110,-10.143208207235046,-4.66701863980043,7,2005
2111,-0.7498794876885109,3.5878858925713986,4,2005
2112,-6.638708546870294,3.4944254696678465,3,2005
2113,2.4513237538374884,-0.47197820203813734,4,2005
2114,-1.9922976960820549,6.601380103294017,6,1989
2115,-1.3146716869531727,-7.0948273609518795,0,2005
2116,1.788343064136664,1.399771801932891,4,2005
2117,-6.1081359806084015,7.639659782979862,6,2005
2118,-2.4282171910204307,-8.455315839237958,5,2005
2119,0.3733228738283123,-3.1330436214603035,3,2005
2120,-4.689401913855753,4.226261800203565,3,2005
2121,1.7432344609372719,2.026022298939633,4,2005
2122,1.883476177890076,2.31975109483359,4,2005
2123,-2.1589734047477154,-2.3143739214243375,6,2005
2124,-5.396149999845658,-1.1473635969352558,3,2005
2125,3.9933896560681084,-0.8919456398293147,1,1989
2126,2.9588171358512256,6.3053948367957915,4,2005
2127,8.38183544605187,3.2973370735276895,1,2005
2128,-10.946558229935299,0.13133593496466459,7,2005
2129,-5.9518990868325,-1.2259810001649547,3,2005
2130,-3.981642161567973,-3.5344180924594366,6,2005
2131,-8.227200616723449,-0.7479027393756776,3,2005
2132,3.2395588387212175,2.9866866191097494,4,2005
2133,-0.4044004941777129,7.423768307758984,4,2005
2134,-4.883967630267292,-4.981002097748664,7,2005
2135,2.588837710283607,7.770931047614928,5,2005
2136,5.10996614788924,-3.5956674679950105,1,1990
2137,-2.4508545478863577,-3.855406471713759,3,2005
2138,-8.349280241128858,0.30213989955377685,3,2005
2139,-1.4435664571299727,-0.6770185976460272,6,2005
2140,-6.347251199828648,-6.139946147423072,7,2005
2141,-2.2267047218864127,-3.335633368317709,7,2005
2142,-3.158431356261259,-5.937154615792977,7,2005
2143,-8.368931709438003,0.6473857739766377,3,2005
2144,-7.4555872527084315,-8.856212841647073,7,2005
2145,0.016900018009395192,2.4584412603818455,6,2005
2146,2.0451532864055784,1.5462272995034847,4,2005
2147,6.740281612768317,-2.8643596437170706,1,1990
2148,5.0146030862795605,4.740383705698075,5,2005
2149,-0.9179397097961483,11.880473862475379,2,2005
2150,-1.2134860606578561,0.5377527307091817,6,2005
2151,-1.9430384638885836,0.9018828811335369,6,2005
2152,-1.1445023647340273,1.565851172490831,6,2005
2153,7.840596495698864,2.9021174757814543,1,2005
2154,1.0210484335946794,10.680184671729812,2,2005
2155,-5.831501489946818,-3.258908888316417,4,2006
2156,2.9510912982697537,9.876866147067584,2,2006
2157,-0.9302685017925227,-6.610467860253314,0,2006
2158,7.755925810593867,0.26374603662855745,1,1990
2159,-0.5547330084199432,0.7782970456951843,6,2006
2160,-3.6584864438036493,-6.415893098241396,7,2006
2161,-0.9140694877342824,-3.2892471026602705,3,2006
2162,2.8029182146851173,-8.135972149468016,0,2006
2163,3.01480403337233,1.0122260113270845,4,2006
2164,-6.376621516609522,2.7348318062474797,3,2006
2165,-8.563371853593594,2.911353959608785,3,2006
2166,5.0883621086323005,-5.013107795159386,0,2006
2167,0.08655623605208279,9.635266104469876,2,2006
2168,-4.405525335018097,1.5252688599213806,3,2006
2169,5.402512545193186,3.2955966392037426,1,1990
2170,-12.607195313976199,-1.6070827549240445,7,2006
2171,-2.034260489930126,-5.545475961929699,7,2006
2172,-0.212923615474822,-7.768024132785573,0,2006
2173,-3.453445692233933,-2.9063037733408557,6,2006
2174,-6.468898416192772,2.7421921622171648,3,2006
2175,-6.979180183410087,3.1994147625146936,3,2006
2176,2.0246643973468297,0.4644340448477008,4,2006
2177,1.8101739420186016,-4.100163987335373,0,2006
2178,-10.923294173850783,0.05865139931425887,7,2006
2179,-0.7760824054984827,-7.482423228607948,0,2006
2180,11.222873992501565,-1.1489360600127183,1,1990
2181,-1.2180840554871066,-5.087458201749563,0,2006
2182,-5.140769049830465,-3.4051553751509793,4,2006
2183,2.4801868144707613,-4.028024307032398,0,2006
2184,-5.991825137777059,-6.211953641711292,7,2006
2185,4.455512871179475,-8.927221599003415,0,2006
2186,-5.580270411651539,-4.334160220320247,7,2006
2187,-4.330951593931072,-8.258369047706891,5,2006
2188,1.785871278500965,-7.351755737499069,0,2006
2189,-7.816776091041432,-4.754178946272602,7,2006
2190,2.629994628847528,-4.535734151234701,0,2006
2191,3.4248017632596577,6.945869003801203,4,1990
2192,1.190076061112565,12.595411419757216,2,2006
2193,-6.547865700991245,-6.458185720114173,7,2006
2194,-3.2649555095426916,-5.803929584998568,7,2006
2195,2.500956259406632,9.82890883773026,2,2006
2196,-7.005164817679979,1.815258587273842,3,2006
2197,3.410507446309933,5.288560905978913,5,2006
2198,-3.460996474711133,6.708829277927271,6,2006
2199,-1.4434007392184072,-2.303961506543864,6,2006
2200,-9.895812116666729,2.847213481309015,3,2006
2201,-4.827467463958044,-4.948201756310558,7,2006
2202,9.341680642492724,-4.088951579515157,1,1987
2203,11.09879292212572,-3.464583034429318,1,1987
2204,9.750431977206258,-4.054175970743625,1,1990
2205,-1.3081083067296988,-0.20134503650655508,6,2006
2206,-5.4106814011980555,-0.3917571887765352,3,2006
2207,5.511526738051863,8.636893585894367,2,2006
2208,-6.159981876921515,5.15219483933989,3,2006
